Time,Latitude,Longitude,Altitude,Angle of Attack,Angle of Sideslip,X-Acceleration,Y-Acceleration,Z-Acceleration,Thrust,True Velocity,Ground Velocity,Pitch,Roll,Yaw,Dynamic Pressure,cp,cg,parachute_deploy_gain,Wind Speed,Wind Direction,Mach,omega_x,omega_y,omega_z,Cmq,Angle of Attack(total),Angle of Attack(gust),True Velocity(gust),Acceleration
0.11,31.222199507430005,131.01000067610502,3.144288109797908,5.012997899878295,0.0002242458817429,37.904341905686216,0.0004255156575567,4.125431082555696,442.8656393052949,4.14051577492734,2.0710987232012905,64.99956164603877,1.7049247767270808e-08,130.65000036441916,10.49753589046582,1.274,1.0409744229366016,0,0.0,0.0,0.0121679163479408,4.0444037363051054e-10,-0.0003855459258506,1.1933880291928972e-08,4.783748742140384e-06,5.012997904881015,65.39587019539833,4.140550999388074,38.12818271437993
0.12,31.222199380560305,131.0100008502681,3.182059302751477,5.042185365791199,0.0002586344582862,41.38038672425753,0.0004735059015262,4.121771794696561,475.58594813540446,4.585800417716915,2.295871908033661,64.99930331007121,3.4728046629384284e-08,130.6500004745382,12.876777901837864,1.274,1.0409430692148225,0,0.0,0.0,0.0134764997110561,6.424579695823126e-10,-0.0005373783032154,1.9384564900988616e-08,7.384676951911315e-06,5.042185372407287,63.11281472764529,4.5858410439226205,41.5851585111909
0.13,31.222199241883693,131.0100010406339,3.223210433964576,5.156061641207808,0.0002969673377523,45.66055824056603,0.000512131451836,4.117925224681128,515.9156326236895,4.943225393952974,2.4833422943911514,64.99894971313284,6.311100281524214e-08,130.6500006047472,14.962219325416733,1.274,1.0409160963544908,0,0.0,0.0,0.0145268874454034,9.681158284771342e-10,-0.0007210790263857,2.9609833879150843e-08,1.0681390319191129e-05,5.156061649736731,61.34988604672169,4.943272041473306,45.845870994654106
0.14,31.222199091569497,131.01000124696955,3.2676794950037498,5.2172425228996415,0.0003322984875391,42.54102316203405,0.0005546383704946,4.113365669599138,486.2390860568404,5.338030611619248,2.6866463289900104,64.99848225215402,1.0590921562312501e-07,130.65000075895622,17.44759034719227,1.274,1.0408867279154277,0,0.0,0.0,0.0156871278551064,1.3984799026175656e-09,-0.0009391091133496,4.313022336400617e-08,1.5022069580775982e-05,5.217242533452836,59.46822349487047,5.338082808943611,42.73942476346843
0.15,31.222198929798985,131.01000146902567,3.315400125894869,5.295281421565614,0.0003686382934621,41.10899083413132,0.0005941206604967,4.108339182645854,472.54218587214,5.705026853147771,2.878120202651924,64.9978804383167,1.675573380470818e-07,130.6500009418527,19.92905620662172,1.274,1.0408583537393556,0,0.0,0.0,0.0167656464240939,1.952331216536481e-09,-0.0011941663163216,6.051920293607271e-08,2.041517816023877e-05,5.295281434360708,57.78495731793464,5.7050847587155,41.31376984243069
0.16,31.222198756384923,131.01000170705973,3.366442216902776,5.332558311144865,0.0004021947621457,32.509212575552205,0.0006372056557625,4.1024530408174575,391.1218908297564,6.107014900020989,3.084418191753872,64.99712242438734,2.5319474429489617e-07,130.65000115915285,22.836375578171687,1.274,1.0408278042965635,0,0.0,0.0,0.0179469990422562,2.6496738636134767e-09,-0.0014893414148811,8.241765488935507e-08,2.7255351169465576e-05,5.332558326268305,56.00936167656813,6.107078076626491,32.76704172855073
0.17,31.22219857194161,131.01000196022676,3.4205793800487694,5.390779635706712,0.0004371492911399,41.062626994649726,0.0006768670983717,4.096038884045978,471.78125980632376,6.477609886021988,3.277362258245752,64.99618451390077,3.687974652611906e-07,130.65000141690587,25.69191867450832,1.274,1.0407980850968257,0,0.0,0.0,0.0190360972282714,3.512191931699729e-09,-0.0018263998027386,1.0941099822591265e-07,3.5451688070510606e-05,5.390779653379014,54.43875361874404,6.477678553272066,41.26641334910877
0.18,31.222198375539826,131.0100022298048,3.478155878021093,5.427553679268481,0.00047063313427,34.229395884586886,0.0007183396424946,4.088711439081913,407.10156721191447,6.8665259400124095,3.478054061061324,64.99504171875888,5.211217645891446e-07,130.65000172311463,28.869461945532176,1.274,1.0407671251996176,0,0.0,0.0,0.0201790386585879,4.562706397376141e-09,-0.0022100435418062,1.4235560935013284e-07,4.547385505699053e-05,5.427553699612158,52.854476838629445,6.866599866892266,34.47272986538584
0.19,31.222198167417307,131.01000251546682,3.5390845773289703,5.443135917147814,0.0005022914696401,38.67905525983873,0.0007620028013321,4.08033292815156,448.9531328318269,7.277550227591277,3.6881043179950046,64.99366669538307,7.179695008271665e-07,130.6500020860802,32.42891677402705,1.274,1.0407339027116973,0,0.0,0.0,0.021386953110288,5.8261798878025525e-09,-0.0026426876675606,1.8199084942105697e-07,5.7630499925056825e-05,5.443135940253759,51.24952332189674,7.277629127350825,38.893681147184616
0.2,31.222197947182927,131.01000281775077,3.603510867249956,5.476463198966987,0.0005357358055271,35.469138772440715,0.0008025451880459,4.071225885356442,418.51563019916136,7.660484029030114,3.886196058119902,64.99203018867046,9.681776795831107e-07,130.65000251567884,35.93120281668058,1.274,1.040702167521391,0,0.0,0.0,0.0225123189354123,7.329274524894472e-09,-0.0031283789336435,2.292542352669473e-07,7.181153585662961e-05,5.476463225091413,49.81950825780104,7.660568182213658,35.70202635863029
0.21,31.22219771549716,131.01000313574812,3.671191390051307,5.509858934052072,0.0005692647432252,34.0317422440542,0.0008423137560012,4.061171727054762,404.8187610144644,8.037707351858556,4.081832724249201,64.99010158647859,1.2815819965604218e-06,130.65000302211325,39.55677619306821,1.274,1.0406703813485052,0,0.0,0.0,0.0236209055287407,9.09988043790421e-09,-0.0036682125834719,2.848481226166714e-07,8.834917837576092e-05,5.509858963368899,48.4691943690322,8.037796771755318,34.27320522903956
0.22,31.22219747206237,131.01000346986825,3.7422369237844912,5.496035551616846,0.000597883744067,41.23146394201166,0.0008888626529038,4.049313070683536,472.5421858721365,8.481316465024067,4.30563755525868,64.98784920580586,1.6689694927064967e-06,130.65000361730318,44.043323682474096,1.274,1.0406332777349718,0,0.0,0.0,0.0249245869195916,1.116679219801748e-08,-0.0042655653605489,3.497242267981742e-07,0.0001084058542164,5.496035584037305,46.94781948745014,8.481410380382968,41.429826887592625
0.23,31.22219721610156,131.01000382117982,3.8169354474050894,5.5408611382637245,0.0006331136283413,34.22333992662665,0.0009253922445875,4.037249276611476,406.3406421461021,8.83168737837811,4.489805518080416,64.9852381328603,2.142627409806885e-06,130.65000431514494,47.75708481636965,1.274,1.0406020524106396,0,0.0,0.0,0.0259542661911704,1.3561671406353624e-08,-0.0049263048001559,4.251927982015813e-07,0.0001303691153192,5.54086117432161,45.80354222353025,8.831786827634293,34.46064970820035
0.24,31.222196949301463,131.01000418736285,3.894664418263509,5.562681844309664,0.0006657316943597,35.28785251750534,0.0009649351346228,4.023611570686676,416.2328240017114,9.212977731595892,4.687080986905479,64.98223300414904,2.719774405263605e-06,130.65000513503696,51.96934405750274,1.274,1.0405688109479665,0,0.0,0.0,0.0270748132112413,1.631665401437141e-08,-0.0056475725636195,5.116217606941347e-07,0.0001559079825788,5.562681884021198,44.60621965729769,9.213082304485903,35.51650301338903
0.25,31.22219667141285,131.01000456876002,3.9755166645017,5.593950747553848,0.0006995096175988,36.27203704465593,0.0010020682655874,4.008933184126389,425.36408079150686,9.573709946977363,4.8755939946927,64.97879820533045,3.40658864214416e-06,130.65000607999912,56.11828008553892,1.274,1.040536123746319,0,0.0,0.0,0.0281349475166448,1.9463992736384417e-08,-0.0064328660104696,6.100827487821334e-07,0.0001845388928041,5.593950791150723,43.520967038509234,9.57381982569115,36.49290640176283
0.26,31.22219638298496,131.01000496461597,4.059289996021927,5.631308637845237,0.0007340665374163,39.51958956020702,0.0010372333498732,3.9931494330487984,455.8015834241788,9.918210125028224,5.057182596387504,64.97489676593841,4.226343759243157e-06,130.65000717876887,60.229178245529006,1.274,1.0405041482593176,0,0.0,0.0,0.0291473824212943,2.3037095796455783e-08,-0.0072828311727884,7.213329634896744e-07,0.0002164378412444,5.631308685535508,42.52585291632419,9.91832543193028,39.720815732783414
0.27,31.2221960832702,131.01000537595877,4.146261182263849,5.64136062482139,0.0007652051338503,36.14075314589748,0.0010766054278372,3.975225235739564,423.84219965987256,10.305960491237052,5.257129072657134,64.97049077019305,5.191482100365652e-06,130.650008443479,65.02998411173647,1.274,1.0404688132323028,0,0.0,0.0,0.0302869229995405,2.7070105664615512e-08,-0.0082023940467037,8.467042623430961e-07,0.0002532941281555,5.6413606765505,41.44762381111131,10.306080689378398,36.358719102666946
0.28,31.2221957724559,131.01000580253083,4.236361734008827,5.667270517669571,0.0007985380908145,41.7366707171744,0.0011121971930327,3.956265908029166,476.3468732012221,10.66066011916852,5.443001485757201,64.9655393911868,6.315645395146962e-06,130.6500098866611,69.58267803139938,1.274,1.04043492148002,0,0.0,0.0,0.0313293380640649,3.1599830373620586e-08,-0.0091937872105535,9.87254253903246e-07,0.0002936775903384,5.667270573744355,40.50330045820926,10.660785553238505,41.92376084902045
0.29,31.22219545042337,131.01000624449534,4.329636031132164,5.691715283237188,0.0008318359009075,33.42011871213824,0.0011471784392856,3.9357161273630727,397.97031042211177,11.012952257293673,5.627825492671933,64.96000087156062,7.630603335918131e-06,130.6500115489802,74.25685782468662,1.274,1.0404014619727435,0,0.0,0.0,0.0323646813153171,3.6663724929771246e-08,-0.0102597751506176,1.1441465260396617e-06,0.0003385555775287,5.691715343822895,39.60157821177083,11.013082921771431,33.65106532466122
0.3,31.222195117717483,131.0100067011028,4.42588346911295,5.7069294279199125,0.0008638087159021,31.330405080527,0.0011831372713687,3.913191013667357,378.1859457108711,11.378418753667388,5.818235373821917,64.95383257955379,9.144422384810316e-06,130.6500134327935,79.26635125803497,1.274,1.040366458681306,0,0.0,0.0,0.0334387444927849,4.230018599826871e-08,-0.0114005214762906,1.318193021945754e-06,0.0003886789223913,5.706929493077195,38.70145705548661,11.378554440423182,31.573839611602086
